y__0,y__1,y__2,y__3,y__4,y__5,y__6,y__7,y__8,y__9,y__10,y__11,y__12,y__13,y__14,y__15,y__16,y__17,y__18,y__19,y__20,y__21,y__22,y__23,y__24,y__25,y__26,y__27,y__28,y__29,y__30,name,fillcolor
0.7626870516989115,9.176398802189734,7.02922975001605,8.687952195500745,9.213952452321791,6.75548624933141,9.165495250828197,9.245953163487581,1.4001788468260257,1.3771342307741086,8.885383475247156,1.0301254429481,0.3771673914076956,1.4349641989416106,2.687696711325589,9.205685313070937,1.6205531642541793,0.7383117833692299,4.23622291492306,1.4310817151017052,4.9065353967922976,1.3053387046104103,5.420334144497421,4.805906790710496,3.5137625421155594,6.559327268606876,4.660124226140169,1.3983976255124508,9.09299818929723,6.578813061966846,4.047476235730125,SiO2,"#b71522"
14.013262956056787,7.642921703776944,5.84682129659313,0.48161310291981785,4.101847340214686,5.276945690918504,16.388770703236272,1.9167460014167625,11.469696420315397,18.84995575066118,1.33272277683536,1.829502499968192,5.905502568452423,3.9441285888460342,10.4084920586887,15.92217322944753,14.303979816620217,4.005008967204673,15.839091745052261,13.300078695314461,2.575829629511386,12.918618168849756,17.588418466119847,3.987959543650912,3.1458877998416,19.8180792377439,7.024313323445299,11.71141909104513,6.940158799820102,17.28356376322493,0.34444691175491204,Al2O3,"#ff9800"
2.646275636426415,0.8016141977718161,10.023899254584522,0.8727920066862793,17.460143152877933,10.592656842939952,2.5228195754466833,12.306645648297533,16.76808237557451,0.8963789396149391,17.330366605147645,2.10790538470369,0.12280239764135281,13.51798361541996,24.77181095768713,24.812184388740572,22.595488709100987,9.850318702824378,14.86199828291972,17.4935558790768,11.475090293097828,7.639195125142079,12.650229714256344,0.4729205207574749,0.5654558606876636,8.198309910157192,9.69522061634307,23.782499917271068,1.238687666794741,5.506046946128618,23.58006171104089,Fe2O3,"#f4c336"
16.201923762359314,4.8426319701629605,28.376664162169458,11.370357939093996,11.381457849528696,1.289024505358789,38.01929808646503,14.942610949266761,35.03483915311644,33.98717593606446,27.972367009530117,35.71810033359942,35.29179912550562,31.61986259942905,34.083547324517234,33.89388934856239,39.70981115339124,35.38315662625869,13.515650235879928,36.748363978005926,35.27798327052761,10.26581904417709,27.879791596998935,17.57093674805345,5.473751445691146,10.281424870570195,27.304877266676904,9.205965211596014,4.83648558838957,15.707460652928429,21.7906138491899,MgO,"#5c77ec"
35.897371922489995,3.1052971216351235,12.421554599299382,39.829359283358,31.85183858832492,38.851827307670014,20.018892829685,14.505498971413509,12.320798973018,3.8206726559912827,3.376349968747986,15.262151852203957,15.46104171001701,42.619845005451,9.783086859054281,27.77186757345174,0.32896043659889185,15.366583554065137,37.43885015263632,28.86500084007594,28.844067146627662,23.25645009034365,21.851481340684437,44.39998457492289,37.00015241230113,23.92839244834674,6.113985323461881,32.77156804864254,43.58773345552663,0.9040829880059442,14.567574040124263,CaO,"#1924bb"
4.711841938164287,18.294338830205923,18.483281716220002,13.87381720972133,18.905386773925525,11.26328485802147,0.4483321674405438,2.8866594390448985,7.614542332629625,17.170052978141094,28.42771456931156,29.352452527852822,26.508775654006108,10.765933742366613,21.152883955512674,16.81670443442965,25.5357166039562,5.066927038486064,2.7148600752959373,26.244130934066796,13.115557383715617,6.561715727774038,0.5376131489645553,13.569389292550067,1.9613042083846266,28.444059739916586,6.608604859249292,14.335315309863127,25.76534486256695,20.710863115390303,26.6406495524746,Na2O,"#286b2b"
2.9281484203301122,5.27076130124668,7.956090009373744,7.479966814861241,12.416824442614228,19.914146063088833,8.641562597668306,15.518010471537721,6.10137200119131,10.97199682877049,8.780729044706801,8.860992318894656,1.1195661067760865,19.17329440199318,16.534691235102766,5.24634217758956,19.337171083591898,8.852502758837755,19.510203594713964,3.7434855766347352,16.025426643385945,12.941303918372657,5.163515010570521,18.569636438089816,5.4345581881558,9.757253721902028,13.241199404864679,17.751708539470314,13.364689064520059,18.34289464053637,1.071968789914135,S,"#5fc563"
0.7136623610626125,2.3025461765790336,9.778324758147066,2.2154342690643114,1.6338490192552835,14.191778535726868,1.9340922555312445,1.536959025911958,0.5137935932162885,6.366354513542706,9.724112313161639,12.373320049208635,3.2325361805903876,8.507077320377084,2.305375645141469,14.822536631672948,8.734147502270154,5.084993088098808,14.507487781255161,7.793635979675541,2.792239244377861,2.8500359088019342,5.377300265861592,10.255189091521643,12.729078005283236,12.13302920453055,0.5414559627087967,1.9209281837369718,11.171709164251967,2.2000868333980463,3.861112930479156,NaCl,"#9c27b0"
38.80758095610765,38.38798584373422,36.17605337569759,38.866669979753894,10.939423322493768,13.631011432748702,25.787634741793592,6.0183432757006,15.708307020880985,7.241183319984088,2.500987796444995,35.93758217336428,41.22221717941409,7.234856359959958,36.34857499927894,12.766197819538071,15.540353029092843,0.3689390591533164,6.884880884877703,3.7551392525924374,30.054562874490248,14.297524522650308,21.67363504148538,13.756339848031823,17.271233512422253,16.820205087054518,0.7794698550647388,14.672538921995706,32.43157096852069,29.595830019050755,32.41596291947286,KCl,"#9e9e9e"
